Termin;Datum
Semesterbeginn;01.10.2022
Semesterende;31.03.2023
Vorlesungsbeginn;17.10.2022
Vorlesungsende;10.02.2023
Akademische Jahresfeier;24.11.2022, Beginn voraussichtlich 17 Uhr
Vorlesungsfrei;24.12.2022 bis 06.01.2023 (Weihnachtsferien)
Rückmeldung für das SoSe 2023;16.01.2023 bis 22.02.2023
;
Semesterbeginn;01.04.2023
Semesterende;30.09.2023
Vorlesungsbeginn;17.04.2023
Vorlesungsende;21.07.2023
UNIKAT – Das Sommerevent;noch kein Termin
Vorlesungsfrei;30.05.2023 (Dienstag nach Pfingsten)
Rückmeldung für das WiSe 2023/24;12.06.2023 bis 25.07.2023